,taxon_name_w_authors,v11_accepted_name_w_author,v12_taxon_name_w_authors,v12_chained_accepted_name_w_author,v12_chained_accepted_species_w_author,v12_direct_accepted_name_w_author,v12_direct_accepted_species_w_author
865754,Bourdaria A.Chev.,Cincinnobotrys Gilg,Cincinnobotrys Gilg,Cincinnobotrys Gilg,,Bourdaria A.Chev.,
865837,Diolena pileoides Triana,Triolena pileoides subsp. pileoides,Triolena pileoides subsp. pileoides,Triolena pileoides subsp. pileoides,Triolena pileoides (Triana) Wurdack,Triolena pileoides (Triana) Wurdack,Triolena pileoides (Triana) Wurdack
865949,Solanum subhastatum De Wild.,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum subsp. aculeastrum,Solanum aculeastrum Dunal
865952,Solanum dregei Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum subsp. aculeastrum,Solanum aculeastrum Dunal
865954,Solanum aculeastrum var. parceaculeatum Bitter,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum subsp. aculeastrum,Solanum aculeastrum Dunal
865955,Solanum aculeastrum var. exarmatum Bitter,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum subsp. aculeastrum,Solanum aculeastrum Dunal
865956,Solanum albifolium C.H.Wright,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum subsp. aculeastrum,Solanum aculeastrum Dunal
865957,Solanum aculeastrum var. albifolium (C.H.Wright) Bitter,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum subsp. aculeastrum,Solanum aculeastrum Dunal
865958,Solanum sapiaceum Dammer,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum subsp. aculeastrum,Solanum aculeastrum Dunal
865959,Solanum aculeastrum subsp. pachychlamys Bitter,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum subsp. aculeastrum,Solanum aculeastrum Dunal
865960,Solanum conraui Dammer,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum subsp. aculeastrum,Solanum aculeastrum Dunal
865961,Solanum aculeastrum subsp. sapiaceum (Dammer) Bitter,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum subsp. aculeastrum,Solanum aculeastrum Dunal
865962,Solanum rugulosum De Wild.,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum subsp. aculeastrum,Solanum aculeastrum Dunal
865963,Solanum dregei C.Presl,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum subsp. aculeastrum,Solanum aculeastrum Dunal
865964,Solanum saponaceum Welw.,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum subsp. aculeastrum,Solanum aculeastrum Dunal
865965,Solanum sodomeum Drège ex Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum Dunal,Solanum aculeastrum subsp. aculeastrum,Solanum aculeastrum Dunal
866341,Solanum mexicanum Hill,Solanum candidum Lindl.,Solanum candidum Lindl.,Solanum candidum Lindl.,Solanum candidum Lindl.,Solanum melongena subsp. melongena,Solanum melongena L.
866405,Solanum trongum var. sinuatopinnatifidum Dunal,Solanum capsicoides All.,Solanum capsicoides All.,Solanum capsicoides All.,Solanum capsicoides All.,Solanum melongena subsp. melongena,Solanum melongena L.
866420,Solanum cardiophyllum var. ehrenbergii (Bitter) Correll,Solanum cardiophyllum Lindl.,Solanum cardiophyllum Lindl.,Solanum cardiophyllum Lindl.,Solanum cardiophyllum Lindl.,Solanum ehrenbergii Rydb.,Solanum ehrenbergii Rydb.
866505,Solanum jacquemontii Dunal,Solanum cordatum Forssk.,Solanum cordatum Forssk.,Solanum cordatum Forssk.,Solanum cordatum Forssk.,Solanum hovei Dunal,Solanum hovei Dunal
866877,Lycopersicon esculentum var. racemigerum (Lange) Brezhnev,Solanum lycopersicoides Dunal,Solanum lycopersicoides Dunal,Solanum lycopersicoides Dunal,Solanum lycopersicoides Dunal,Solanum pimpinellifolium L.,Solanum pimpinellifolium L.
866997,Solanum khasianum C.B.Clarke,Solanum myriacanthum Dunal,Solanum myriacanthum Dunal,Solanum myriacanthum Dunal,Solanum myriacanthum Dunal,Solanum aculeatissimum Jacq.,Solanum aculeatissimum Jacq.
867085,Solanum griffithii (C.B.Clarke) Kuntze,Solanum procumbens Lour.,Solanum procumbens Lour.,Solanum procumbens Lour.,Solanum procumbens Lour.,Solanum trilobatum L.,Solanum trilobatum L.
867086,Solanum trilobatum var. griffithii C.B.Clarke,Solanum procumbens Lour.,Solanum procumbens Lour.,Solanum procumbens Lour.,Solanum procumbens Lour.,Solanum trilobatum L.,Solanum trilobatum L.
867089,Solanum miyakojimense T.Yamaz. & A.Takushi,Solanum procumbens Lour.,Solanum procumbens Lour.,Solanum procumbens Lour.,Solanum procumbens Lour.,Solanum miyakojimense T.Yamaz. & A.Takushi,Solanum miyakojimense T.Yamaz. & A.Takushi
867109,Solanum poka Dunal,Solanum pubescens Willd.,Solanum pubescens Willd.,Solanum pubescens Willd.,Solanum pubescens Willd.,Solanum poka Dunal,Solanum poka Dunal
867111,Solanum pubescens var. lobatum C.B.Clarke,Solanum pubescens Willd.,Solanum pubescens Willd.,Solanum pubescens Willd.,Solanum pubescens Willd.,Solanum violaceum Ortega,Solanum violaceum Ortega
867419,Solanum himalense var. soumbe Dunal,Solanum violaceum Ortega,Solanum violaceum Ortega,Solanum violaceum Ortega,Solanum violaceum Ortega,Solanum multiflorum Roth,Solanum multiflorum Roth
867423,Solanum erosum Van Heurck & Müll.Arg.,Solanum violaceum Ortega,Solanum violaceum Ortega,Solanum violaceum Ortega,Solanum violaceum Ortega,Solanum multiflorum Roth,Solanum multiflorum Roth
867426,Solanum himalense Dunal,Solanum violaceum Ortega,Solanum violaceum Ortega,Solanum violaceum Ortega,Solanum violaceum Ortega,Solanum melongena subsp. cumingii (Dunal) J.Samuel,Solanum melongena L.
867427,Solanum indicum L.,Solanum violaceum Ortega,Solanum violaceum Ortega,Solanum violaceum Ortega,Solanum violaceum Ortega,Solanum lasiocarpum Dunal,Solanum lasiocarpum Dunal
867435,Solanum indicum var. recurvatum C.Y.Wu & S.C.Huang,Solanum violaceum Ortega,Solanum violaceum Ortega,Solanum violaceum Ortega,Solanum violaceum Ortega,Solanum deflexicarpum C.Y.Wu & S.C.Huang,Solanum deflexicarpum C.Y.Wu & S.C.Huang
867436,Solanum agreste Roth,Solanum violaceum Ortega,Solanum violaceum Ortega,Solanum violaceum Ortega,Solanum violaceum Ortega,Solanum multiflorum Roth,Solanum multiflorum Roth
869182,Carlina corymbosa var. eu-corymbosa Rchb.f.,Carlina corymbosa L.,Carlina corymbosa L.,Carlina corymbosa L.,Carlina corymbosa L.,Carlina corymbosa var. corymbosa,Carlina corymbosa L.
869512,Carduus crispus var. longifolius Lindblom,Carduus crispus L.,Carduus crispus L.,Carduus crispus L.,Carduus crispus L.,Carduus crispus subsp. crispus,Carduus crispus L.
869715,Carduus tenuiflorus var. stenolepis Willk.,Carduus tenuiflorus Curtis,Carduus tenuiflorus Curtis,Carduus tenuiflorus Curtis,Carduus tenuiflorus Curtis,Carduus tenuiflorus subsp. tenuiflorus,Carduus tenuiflorus Curtis
870168,Cirsium crinitum var. catalaunicum Willk. & Costa,Cirsium vulgare (Savi) Ten.,Cirsium vulgare (Savi) Ten.,Cirsium vulgare (Savi) Ten.,Cirsium vulgare (Savi) Ten.,Cirsium vulgare subsp. vulgare,Cirsium vulgare (Savi) Ten.
870169,Cirsium crinitum var. microcephalum Willk.,Cirsium vulgare (Savi) Ten.,Cirsium vulgare (Savi) Ten.,Cirsium vulgare (Savi) Ten.,Cirsium vulgare (Savi) Ten.,Cirsium vulgare subsp. vulgare,Cirsium vulgare (Savi) Ten.
870170,Cirsium crinitum var. tenuibracteatum Sennen,Cirsium vulgare (Savi) Ten.,Cirsium vulgare (Savi) Ten.,Cirsium vulgare (Savi) Ten.,Cirsium vulgare (Savi) Ten.,Cirsium vulgare subsp. vulgare,Cirsium vulgare (Savi) Ten.
870171,Cirsium lanceolatum var. longespinosum Sennen,Cirsium vulgare (Savi) Ten.,Cirsium vulgare (Savi) Ten.,Cirsium vulgare (Savi) Ten.,Cirsium vulgare (Savi) Ten.,Cirsium vulgare subsp. vulgare,Cirsium vulgare (Savi) Ten.
870172,Cirsium lanceolatum var. albiflorum Iverus,Cirsium vulgare (Savi) Ten.,Cirsium vulgare (Savi) Ten.,Cirsium vulgare (Savi) Ten.,Cirsium vulgare (Savi) Ten.,Cirsium vulgare subsp. vulgare,Cirsium vulgare (Savi) Ten.
870463,Onopordum nervosum var. lanatum Lázaro Ibiza,Onopordum nervosum Boiss.,Onopordum nervosum Boiss.,Onopordum nervosum Boiss.,Onopordum nervosum Boiss.,Onopordum nervosum subsp. nervosum,Onopordum nervosum Boiss.
870579,Cousinia alpicola Borszczow ex C.Winkl.,Cousinia alpina Bunge,Cousinia alpina Bunge,Cousinia alpina Bunge,Cousinia alpina Bunge,Cousinia alpina f. alpina,Cousinia alpina Bunge
871190,Amberboa xanthocephala DC.,Psephellus xanthocephalus Fisch. & C.A.Mey. ex Boiss.,Psephellus xanthocephalus Fisch. & C.A.Mey. ex Boiss.,Psephellus xanthocephalus Fisch. & C.A.Mey. ex Boiss.,Psephellus xanthocephalus Fisch. & C.A.Mey. ex Boiss.,Psephellus xanthocephalus subsp. xanthocephalus,Psephellus xanthocephalus Fisch. & C.A.Mey. ex Boiss.
871191,Amblyopogon xanthocephalus (DC.) Tesn.,Psephellus xanthocephalus Fisch. & C.A.Mey. ex Boiss.,Psephellus xanthocephalus Fisch. & C.A.Mey. ex Boiss.,Psephellus xanthocephalus Fisch. & C.A.Mey. ex Boiss.,Psephellus xanthocephalus Fisch. & C.A.Mey. ex Boiss.,Psephellus xanthocephalus subsp. xanthocephalus,Psephellus xanthocephalus Fisch. & C.A.Mey. ex Boiss.
871192,Centaurea xanthocephala (DC.) Sch.Bip.,Psephellus xanthocephalus Fisch. & C.A.Mey. ex Boiss.,Psephellus xanthocephalus Fisch. & C.A.Mey. ex Boiss.,Psephellus xanthocephalus Fisch. & C.A.Mey. ex Boiss.,Psephellus xanthocephalus Fisch. & C.A.Mey. ex Boiss.,Psephellus xanthocephalus subsp. xanthocephalus,Psephellus xanthocephalus Fisch. & C.A.Mey. ex Boiss.
871193,Xanthopsis xanthocephala (DC.) K.Koch,Psephellus xanthocephalus Fisch. & C.A.Mey. ex Boiss.,Psephellus xanthocephalus Fisch. & C.A.Mey. ex Boiss.,Psephellus xanthocephalus Fisch. & C.A.Mey. ex Boiss.,Psephellus xanthocephalus Fisch. & C.A.Mey. ex Boiss.,Psephellus xanthocephalus subsp. xanthocephalus,Psephellus xanthocephalus Fisch. & C.A.Mey. ex Boiss.
871215,Centaurea intybacea var. genuina Rouy,Cheirolophus intybaceus (Lam.) Dostál,Cheirolophus intybaceus (Lam.) Dostál,Cheirolophus intybaceus (Lam.) Dostál,Cheirolophus intybaceus (Lam.) Dostál,Cheirolophus intybaceus subsp. intybaceus,Cheirolophus intybaceus (Lam.) Dostál
871216,Centaurea intybacea var. glabrescens Porta,Cheirolophus intybaceus (Lam.) Dostál,Cheirolophus intybaceus (Lam.) Dostál,Cheirolophus intybaceus (Lam.) Dostál,Cheirolophus intybaceus (Lam.) Dostál,Cheirolophus intybaceus subsp. intybaceus,Cheirolophus intybaceus (Lam.) Dostál
871217,Centaurea intybacea var. macrocephala Rouy,Cheirolophus intybaceus (Lam.) Dostál,Cheirolophus intybaceus (Lam.) Dostál,Cheirolophus intybaceus (Lam.) Dostál,Cheirolophus intybaceus (Lam.) Dostál,Cheirolophus intybaceus subsp. intybaceus,Cheirolophus intybaceus (Lam.) Dostál
871218,Centaurea intybacea var. scabrescens Porta,Cheirolophus intybaceus (Lam.) Dostál,Cheirolophus intybaceus (Lam.) Dostál,Cheirolophus intybaceus (Lam.) Dostál,Cheirolophus intybaceus (Lam.) Dostál,Cheirolophus intybaceus subsp. intybaceus,Cheirolophus intybaceus (Lam.) Dostál
871278,Amberboa abyssinica A.Rich.,Volutaria abyssinica subsp. abyssinica,Volutaria abyssinica subsp. abyssinica,Volutaria abyssinica subsp. abyssinica,Volutaria abyssinica (A.Rich.) C.Jeffrey,Volutaria abyssinica (A.Rich.) C.Jeffrey,Volutaria abyssinica (A.Rich.) C.Jeffrey
871322,Microlonchus tenellus Spach,Mantisalca salmantica (L.) Briq. & Cavill.,Mantisalca salmantica (L.) Briq. & Cavill.,Mantisalca salmantica (L.) Briq. & Cavill.,Mantisalca salmantica (L.) Briq. & Cavill.,Mantisalca duriaei (Spach) Briq. & Cavill.,Mantisalca duriaei (Spach) Briq. & Cavill.
871434,Serratula tinctoria var. vulgaris Godr.,Serratula tinctoria L.,Serratula tinctoria L.,Serratula tinctoria L.,Serratula tinctoria L.,Serratula tinctoria subsp. tinctoria,Serratula tinctoria L.
871489,Serratula flavescens var. matritensis Font Quer,Klasea flavescens (L.) Holub,Klasea flavescens (L.) Holub,Klasea flavescens (L.) Holub,Klasea flavescens (L.) Holub,Klasea flavescens subsp. flavescens,Klasea flavescens (L.) Holub
871503,Serratula pinnatifida subsp. abulensis (Pau) M.Laínz,Klasea integrifolia (Vahl) Greuter,Klasea integrifolia (Vahl) Greuter,Klasea integrifolia (Vahl) Greuter,Klasea integrifolia (Vahl) Greuter,Klasea integrifolia subsp. monardii (Dufour) Cantó,Klasea integrifolia (Vahl) Greuter
871738,Centaurea carthamoides Chevall.,Centaurea albonitens Turrill,Centaurea albonitens Turrill,Centaurea albonitens Turrill,Centaurea albonitens Turrill,Phonus lanatus (L.) Hill,Phonus lanatus (L.) Hill
871753,Jacea antennata (Dufour) Holub,Centaurea antennata subsp. antennata,Centaurea antennata subsp. antennata,Centaurea antennata subsp. antennata,Centaurea antennata Dufour,Centaurea antennata Dufour,Centaurea antennata Dufour
872008,Jacea decipiens (Thuill.) Holub,Centaurea decipiens subsp. decipiens,Centaurea decipiens subsp. decipiens,Centaurea decipiens subsp. decipiens,Centaurea decipiens Thuill.,Centaurea decipiens Thuill.,Centaurea decipiens Thuill.
872180,Centaurea nigriceps Dobrocz.,Centaurea phrygia subsp. melanocalathia (Borbás) Dostál,Centaurea phrygia subsp. melanocalathia (Borbás) Dostál,Centaurea × melanocalathia Borbás,Centaurea × melanocalathia Borbás,Centaurea phrygia subsp. nigriceps (Dobrocz.) Dostál,Centaurea phrygia L.
872321,Centaurea scabiosa var. triangularis Corb.,Centaurea scabiosa L.,Centaurea scabiosa L.,Centaurea scabiosa L.,Centaurea scabiosa L.,Centaurea scabiosa subsp. scabiosa,Centaurea scabiosa L.
872323,Centaurea scabiosa var. laevis Corb.,Centaurea scabiosa L.,Centaurea scabiosa L.,Centaurea scabiosa L.,Centaurea scabiosa L.,Centaurea scabiosa subsp. scabiosa,Centaurea scabiosa L.
872324,Centaurea scabiosa var. vulgaris W.D.J.Koch ex Corb.,Centaurea scabiosa L.,Centaurea scabiosa L.,Centaurea scabiosa L.,Centaurea scabiosa L.,Centaurea scabiosa subsp. scabiosa,Centaurea scabiosa L.
872427,Centaurea jacea f. alvarensis J.Erikson,Centaurea jacea L.,Centaurea jacea L.,Centaurea jacea L.,Centaurea jacea L.,Centaurea jacea subsp. jacea,Centaurea jacea L.
872531,Centaurea paniculata subsp. urgelensis Arènes,Centaurea leucophaea Jord.,Centaurea leucophaea Jord.,Centaurea leucophaea Jord.,Centaurea leucophaea Jord.,Centaurea leucophaea subsp. leucophaea,Centaurea leucophaea Jord.
872557,Jacea nigrescens (Willd.) Soják,Centaurea nigrescens subsp. nigrescens,Centaurea nigrescens subsp. nigrescens,Centaurea nigrescens subsp. nigrescens,Centaurea nigrescens Willd.,Centaurea nigrescens Willd.,Centaurea nigrescens Willd.
872628,Jacea nervosa (Willd.) Á.Löve & D.Löve,Centaurea nervosa subsp. nervosa,Centaurea nervosa subsp. nervosa,Centaurea nervosa subsp. nervosa,Centaurea nervosa Willd.,Centaurea nervosa Willd.,Centaurea nervosa Willd.
872684,Centaurea ornata f. tenuisecta Cuatrec.,Centaurea ornata Willd.,Centaurea ornata Willd.,Centaurea ornata Willd.,Centaurea ornata Willd.,Centaurea ornata subsp. ornata,Centaurea ornata Willd.
872685,Centaurea ornata var. agustisquama Pau,Centaurea ornata Willd.,Centaurea ornata Willd.,Centaurea ornata Willd.,Centaurea ornata Willd.,Centaurea ornata subsp. ornata,Centaurea ornata Willd.
872686,Centaurea ornata f. crocea Cuatrec.,Centaurea ornata Willd.,Centaurea ornata Willd.,Centaurea ornata Willd.,Centaurea ornata Willd.,Centaurea ornata subsp. ornata,Centaurea ornata Willd.
872687,Centaurea ornata var. macrocephala Willk.,Centaurea ornata Willd.,Centaurea ornata Willd.,Centaurea ornata Willd.,Centaurea ornata Willd.,Centaurea ornata subsp. ornata,Centaurea ornata Willd.
872719,Jacea pectinata (L.) Soják,Centaurea pectinata subsp. pectinata,Centaurea pectinata subsp. pectinata,Centaurea pectinata subsp. pectinata,Centaurea pectinata L.,Centaurea pectinata L.,Centaurea pectinata L.
874744,Youngia denticulata (Houtt.) Kitam.,Crepidiastrum denticulatum subsp. denticulatum,Crepidiastrum denticulatum subsp. denticulatum,Crepidiastrum denticulatum subsp. denticulatum,Crepidiastrum denticulatum (Houtt.) Pak & Kawano,Crepidiastrum denticulatum (Houtt.) Pak & Kawano,Crepidiastrum denticulatum (Houtt.) Pak & Kawano
874915,Crepis foetida var. hispida Bisch.,Crepis foetida L.,Crepis foetida L.,Crepis foetida L.,Crepis foetida L.,Crepis foetida subsp. foetida,Crepis foetida L.
876310,Sonchus tenerrimus var. perennis Lange,Sonchus tenerrimus L.,Sonchus tenerrimus L.,Sonchus tenerrimus L.,Sonchus tenerrimus L.,Sonchus tenerrimus subsp. tenerrimus,Sonchus tenerrimus L.
876312,Sonchus tenerrimus subsp. perennis (Lange) H.Lindb.,Sonchus tenerrimus L.,Sonchus tenerrimus L.,Sonchus tenerrimus L.,Sonchus tenerrimus L.,Sonchus tenerrimus subsp. tenerrimus,Sonchus tenerrimus L.
876342,Launaea resedifolia subsp. longiloba (Boiss. & Reut.) Maire,Launaea fragilis (Asso) Pau,Launaea fragilis (Asso) Pau,Launaea fragilis (Asso) Pau,Launaea fragilis (Asso) Pau,Launaea fragilis subsp. fragilis,Launaea fragilis (Asso) Pau
876368,Launaea acanthoclada Maire,Launaea arborescens (Batt.) Murb.,Launaea arborescens (Batt.) Murb.,Launaea arborescens (Batt.) Murb.,Launaea arborescens (Batt.) Murb.,Launaea lanifera Pau,Launaea lanifera Pau
876473,Picridium tingitanum var. hispanicum Kunze,Reichardia gaditana (Willk.) Samp.,Reichardia gaditana (Willk.) Samp.,Reichardia gaditana (Willk.) Samp.,Reichardia gaditana (Willk.) Samp.,Reichardia gaditana subsp. gaditana,Reichardia gaditana (Willk.) Samp.
876513,Picridium tingitanum var. subacaule Willk.,Reichardia tingitana (L.) Roth,Reichardia tingitana (L.) Roth,Reichardia tingitana (L.) Roth,Reichardia tingitana (L.) Roth,Reichardia tingitana var. tingitana,Reichardia tingitana (L.) Roth
876514,Reichardia orientalis var. crispatula Sennen,Reichardia tingitana (L.) Roth,Reichardia tingitana (L.) Roth,Reichardia tingitana (L.) Roth,Reichardia tingitana (L.) Roth,Reichardia tingitana var. tingitana,Reichardia tingitana (L.) Roth
876515,Reichardia tingitana subsp. discolor (Pomel) Maire,Reichardia tingitana (L.) Roth,Reichardia tingitana (L.) Roth,Reichardia tingitana (L.) Roth,Reichardia tingitana (L.) Roth,Reichardia tingitana var. tingitana,Reichardia tingitana (L.) Roth
876517,Reichardia tingitana subsp. orientalis (L.) Maire,Reichardia tingitana (L.) Roth,Reichardia tingitana (L.) Roth,Reichardia tingitana (L.) Roth,Reichardia tingitana (L.) Roth,Reichardia tingitana var. tingitana,Reichardia tingitana (L.) Roth
876518,Reichardia tingitana var. pinnatifida (Lag.) Pau & Font Quer,Reichardia tingitana (L.) Roth,Reichardia tingitana (L.) Roth,Reichardia tingitana (L.) Roth,Reichardia tingitana (L.) Roth,Reichardia tingitana var. tingitana,Reichardia tingitana (L.) Roth
876530,Picridium ligulatum Vent.,Reichardia tingitana var. tingitana,Reichardia tingitana var. tingitana,Reichardia tingitana var. tingitana,Reichardia tingitana (L.) Roth,Reichardia ligulata (Vent.) G.Kunkel & Sunding,Reichardia ligulata (Vent.) G.Kunkel & Sunding
876739,Stephanomeria runcinata var. myrioclada (D.C.Eaton) Jeps.,Stephanomeria runcinata Nutt.,Stephanomeria runcinata Nutt.,Stephanomeria runcinata Nutt.,Stephanomeria runcinata Nutt.,Stephanomeria tenuifolia (Torr.) H.M.Hall,Stephanomeria tenuifolia (Torr.) H.M.Hall
876782,Andryala rothia subsp. arenaria Maire,Andryala arenaria (DC.) Boiss. & Reut.,Andryala arenaria (DC.) Boiss. & Reut.,Andryala arenaria (DC.) Boiss. & Reut.,Andryala arenaria (DC.) Boiss. & Reut.,Andryala arenaria subsp. arenaria,Andryala arenaria (DC.) Boiss. & Reut.
877363,Hieracium rupestre subsp. chloropsis (Gren.) Arcang.,Hieracium chloropsis subsp. chloropsis,Hieracium chloropsis subsp. chloropsis,Hieracium chloropsis subsp. chloropsis,Hieracium chloropsis Gren.,Hieracium chloropsis Gren.,Hieracium chloropsis Gren.
877844,Hieracium saxetanum subsp. glaucopsis (Gren.) Nyman,Hieracium glaucopsis subsp. glaucopsis,Hieracium glaucopsis subsp. glaucopsis,Hieracium glaucopsis subsp. glaucopsis,Hieracium glaucopsis Gren.,Hieracium glaucopsis Gren.,Hieracium glaucopsis Gren.
877981,Hieracium aveyronense Arv.-Touv. & Gaut.,Hieracium hypochoeroides subsp. hypochoeroides,Hieracium hypochoeroides subsp. hypochoeroides,Hieracium hypochoeroides subsp. hypochoeroides,Hieracium hypochoeroides S.Gibson,Hieracium planchonianum subsp. planchonianum,Hieracium planchonianum Timb.-Lagr. & Loret
879148,Hieracium ramondii subsp. neoleontodon (Arv.-Touv. & Gaut.) Zahn,Hieracium ramondii Griseb.,Hieracium ramondii Griseb.,Hieracium ramondii Griseb.,Hieracium ramondii Griseb.,Hieracium cerinthoides subsp. cerinthoides,Hieracium cerinthoides L.
879243,Hieracium intricatum subsp. subrude Arv.-Touv.,Hieracium saxifragum Fr.,Hieracium saxifragum Fr.,Hieracium saxifragum Fr.,Hieracium saxifragum Fr.,Hieracium saxifragum subsp. saxifragum,Hieracium saxifragum Fr.
879245,Hieracium onosmoides subsp. apostolorum Schack,Hieracium saxifragum Fr.,Hieracium saxifragum Fr.,Hieracium saxifragum Fr.,Hieracium saxifragum Fr.,Hieracium saxifragum subsp. saxifragum,Hieracium saxifragum Fr.
879722,Hieracium cordifolium Lapeyr.,Hieracium umbellatum L.,Hieracium umbellatum L.,Hieracium umbellatum L.,Hieracium umbellatum L.,Hieracium umbellatum subsp. umbellatum,Hieracium umbellatum L.
880017,Hieracium billyanum var. parvulum de Retz,Pilosella billyana (de Retz) Mateo,Pilosella billyana (de Retz) Mateo,Pilosella billyana (de Retz) Mateo,Pilosella billyana (de Retz) Mateo,Pilosella parvula (de Retz) Mateo,Pilosella parvula (de Retz) Mateo
880125,Pilosella caespitosa subsp. brevipila (Nägeli & Peter) P.D.Sell & C.West,Pilosella caespitosa subsp. caespitosa,Pilosella caespitosa subsp. caespitosa,Pilosella caespitosa subsp. caespitosa,Pilosella caespitosa (Dumort.) P.D.Sell & C.West,Pilosella onegensis Norrl.,Pilosella onegensis Norrl.
880179,Hieracium cymosum subsp. confluentinum Zahn,Pilosella cymosa (L.) F.W.Schultz & Sch.Bip.,Pilosella cymosa (L.) F.W.Schultz & Sch.Bip.,Pilosella cymosa (L.) F.W.Schultz & Sch.Bip.,Pilosella cymosa (L.) F.W.Schultz & Sch.Bip.,Pilosella cymosa subsp. cymosa,Pilosella cymosa (L.) F.W.Schultz & Sch.Bip.
880500,Pilosella mollicaulis subsp. leptophyton (Nägeli & Peter) Soják,Pilosella leptophyton subsp. leptophyton,Pilosella leptophyton subsp. leptophyton,Pilosella leptophyton subsp. leptophyton,Pilosella leptophyton (Nägeli & Peter) S.Bräut. & Greuter,Pilosella leptophyton (Nägeli & Peter) S.Bräut. & Greuter,Pilosella leptophyton (Nägeli & Peter) S.Bräut. & Greuter
880528,Picris hieracioides subsp. barcinonensis Sennen,Picris hieracioides L.,Picris hieracioides L.,Picris hieracioides L.,Picris hieracioides L.,Picris hieracioides subsp. hieracioides,Picris hieracioides L.
880529,Picris umbellata var. hispidissima Sennen & Gonzalo,Picris hieracioides L.,Picris hieracioides L.,Picris hieracioides L.,Picris hieracioides L.,Picris hieracioides subsp. hieracioides,Picris hieracioides L.
880651,Scorzonera glastifolia var. asphodeloides (Wallr.) DC.,Pseudopodospermum hispanicum subsp. hispanicum,Pseudopodospermum hispanicum subsp. hispanicum,Pseudopodospermum hispanicum subsp. hispanicum,"Pseudopodospermum hispanicum (L.) Zaika, Sukhor. & N.Kilian","Pseudopodospermum strictum (Hornem.) Zaika, Sukhor. & N.Kilian","Pseudopodospermum strictum (Hornem.) Zaika, Sukhor. & N.Kilian"
880737,Podospermum suberosum (K.Koch) Lipsch.,Pseudopodospermum suberosum subsp. suberosum,Pseudopodospermum suberosum subsp. suberosum,Pseudopodospermum suberosum subsp. suberosum,Pseudopodospermum suberosum (K.Koch) Kuth.,Pseudopodospermum suberosum (K.Koch) Kuth.,Pseudopodospermum suberosum (K.Koch) Kuth.
880754,Scorzonera laciniata var. calcitrapifolia (Vahl) Moris,Scorzonera laciniata L.,Scorzonera laciniata L.,Scorzonera laciniata L.,Scorzonera laciniata L.,Scorzonera calcitrapifolia Vahl,Scorzonera calcitrapifolia Vahl
880759,Scorzonera laciniata var. decumbens (Guss.) Fiori,Scorzonera laciniata L.,Scorzonera laciniata L.,Scorzonera laciniata L.,Scorzonera laciniata L.,Scorzonera calcitrapifolia Vahl,Scorzonera calcitrapifolia Vahl
880778,Scorzonera laciniata f. decumbens (Guss.) O.Bolòs & Vigo,Scorzonera laciniata L.,Scorzonera laciniata L.,Scorzonera laciniata L.,Scorzonera laciniata L.,Scorzonera calcitrapifolia Vahl,Scorzonera calcitrapifolia Vahl
880908,Pilosella glaucescens subsp. kerneri (Nägeli & Peter) Soják,Pilosella bauhini (Schult.) Arv.-Touv.,Pilosella bauhini (Schult.) Arv.-Touv.,Pilosella bauhini (Schult.) Arv.-Touv.,Pilosella bauhini (Schult.) Arv.-Touv.,Pilosella piloselloides subsp. magyarica (Peter) S.Bräut. & Greuter,Pilosella piloselloides (Vill.) Soják
